-16,15,29,0
-16,15,30,5.19E-05
-16,15,31,1.74E-05
-16,15,32,2.17E-06
-16,15,1,0
-16,15,2,0
-16,15,3,0.008961917
-16,15,4,0.059585066
-16,15,5,0.079031438
-16,15,6,0.028828551
-16,15,7,0
-16,15,8,0.040613377
-16,15,9,0.164724103
-16,15,10,0.263504595
-16,15,11,0.23107981
-16,15,12,0.097862095
-16,15,13,0.034648172
-16,15,14,0.160400897
-16,15,15,0.169914118
-16,15,16,0.028645423
-16,15,17,0
-16,15,18,0.004360498
-16,15,19,0.062542986
-16,15,20,0.089732355
-16,15,21,0.041933104
-16,15,22,0.002011948
-16,15,23,0.007795646
-16,15,24,0.026264321
-16,15,25,0.020902641
-16,15,26,0.003498363
-16,15,27,0
-16,15,28,0
-16,15,29,0
-16,15,30,5.19E-05
-16,15,31,1.74E-05
-16,15,32,2.17E-06
-16,16,1,0
-16,16,2,0.001334024
-16,16,3,0.029171391
-16,16,4,0.059700208
-16,16,5,0.067377701
-16,16,6,0.040892092
-16,16,7,0.009666593
-16,16,8,0.018847391
-16,16,9,0.021931765
-16,16,10,0.021206673
-16,16,11,0.080377998
-16,16,12,0.141327887
-16,16,13,0.238796426
-16,16,14,0.241575835
-16,16,15,0.100887393
-16,16,16,0.026316117
-16,16,17,0.017755102
-16,16,18,0.075076581
-16,16,19,0.124969315
-16,16,20,0.130165368
-16,16,21,0.077913064
-16,16,22,0.008624288
-16,16,23,0.001593659
-16,16,24,0.004563983
-16,16,25,0.00097433
-16,16,26,0
-16,16,27,0
-16,16,28,0
-16,16,29,1.04E-05
-16,16,30,4.20E-06
-16,16,31,1.04E-08
-16,16,32,0
-16,16,1,0
-16,16,2,0.001334024
-16,16,3,0.029171391
-16,16,4,0.059700208
-16,16,5,0.067377701
-16,16,6,0.040892092
-16,16,7,0.009666593
-16,16,8,0.018847391
-16,16,9,0.021931765
-16,16,10,0.021206673
-16,16,11,0.080377998
-16,16,12,0.141327887
-16,16,13,0.238796426
-16,16,14,0.241575835
-16,16,15,0.100887393
-16,16,16,0.026316117
-16,16,17,0.017755102
-16,16,18,0.075076581
-16,16,19,0.124969315
-16,16,20,0.130165368
-16,16,21,0.077913064
-16,16,22,0.008624288
-16,16,23,0.001593659
-16,16,24,0.004563983
-16,16,25,0.00097433
-16,16,26,0
-16,16,27,0
-16,16,28,0
-16,16,29,1.04E-05
-16,16,30,4.20E-06
-16,16,31,1.04E-08
-16,16,32,0
-16,17,1,0
-16,17,2,0
-16,17,3,0.004799466
-16,17,4,0.027425147
-16,17,5,0.035755695
-16,17,6,0.015316355
-16,17,7,0
-16,17,8,0
-16,17,9,0.000961003
-16,17,10,0.020889807
-16,17,11,0.038924466
-16,17,12,0.040500451
-16,17,13,0.034860285
-16,17,14,0.018046544
-16,17,15,0.002241731
-16,17,16,0.000142131
-16,17,17,0.00735925
-16,17,18,0.014003869
-16,17,19,0.020014889
-16,17,20,0.014927193
-16,17,21,0.006584031
-16,17,22,0.013363823
-16,17,23,0.011292998
-16,17,24,0.001486678
-16,17,25,0
-16,17,26,0
-16,17,27,0
-16,17,28,3.01E-05
-16,17,29,8.39E-06
-16,17,30,0
-16,17,31,0
-16,17,32,0
-16,17,1,0
-16,17,2,0
-16,17,3,0.004799466
-16,17,4,0.027425147
-16,17,5,0.035755695
-16,17,6,0.015316355
-16,17,7,0
-16,17,8,0
-16,17,9,0.000961003
-16,17,10,0.020889807
-16,17,11,0.038924466
-16,17,12,0.040500451
-16,17,13,0.034860285
-16,17,14,0.018046544
-16,17,15,0.002241731
-16,17,16,0.000142131
-16,17,17,0.00735925
-16,17,18,0.014003869
-16,17,19,0.020014889
-16,17,20,0.014927193
-16,17,21,0.006584031
-16,17,22,0.013363823
-16,17,23,0.011292998
-16,17,24,0.001486678
-16,17,25,0
-16,17,26,0
-16,17,27,0
-16,17,28,3.01E-05
-16,17,29,8.39E-06
-16,17,30,0
-16,17,31,0
-16,17,32,0
-16,18,1,0.031826504
-16,18,2,0.04224702
-16,18,3,0.097244252
-16,18,4,0.15136323
-16,18,5,0.093966162
-16,18,6,0.008980682
-16,18,7,0
-16,18,8,0
-16,18,9,0
-16,18,10,0
-16,18,11,0
-16,18,12,0.003517611
-16,18,13,0.013398951
-16,18,14,0.011865331
-16,18,15,0.001461145
-16,18,16,0
-16,18,17,0.000439461
-16,18,18,0.005640917
-16,18,19,0.006268083
-16,18,20,0.001445838
-16,18,21,0
-16,18,22,0.001502626
-16,18,23,0.002955879
-16,18,24,0.001731728
-16,18,25,0.000139164
-16,18,26,0
-16,18,27,0
-16,18,28,1.56E-06
-16,18,29,5.03E-06
-16,18,30,1.11E-06
-16,18,31,0
-16,18,32,0
-16,18,1,0.031826504
-16,18,2,0.04224702
-16,18,3,0.097244252
-16,18,4,0.15136323
-16,18,5,0.093966162
-16,18,6,0.008980682
-16,18,7,0
-16,18,8,0
-16,18,9,0
-16,18,10,0
-16,18,11,0
-16,18,12,0.003517611
-16,18,13,0.013398951
-16,18,14,0.011865331
-16,18,15,0.001461145
-16,18,16,0
-16,18,17,0.000439461
-16,18,18,0.005640917
-16,18,19,0.006268083
-16,18,20,0.001445838
-16,18,21,0
-16,18,22,0.001502626
-16,18,23,0.002955879
-16,18,24,0.001731728
-16,18,25,0.000139164
-16,18,26,0
-16,18,27,0
-16,18,28,1.56E-06
-16,18,29,5.03E-06
-16,18,30,1.11E-06
-16,18,31,0
-16,18,32,0
-16,19,1,0
-16,19,2,0.001120245
-16,19,3,0.017615669
-16,19,4,0.032961883
-16,19,5,0.020319613
-16,19,6,0.001801344
-16,19,7,0
-16,19,8,0
-16,19,9,1.26E-05
-16,19,10,5.82E-05
-16,19,11,1.32E-05
-16,19,12,0
-16,19,13,0
-16,19,14,0
-16,19,15,1.29E-07
-16,19,16,5.50E-08
-16,19,17,9.79E-10
-16,19,18,0
-16,19,19,0
-16,19,20,1.65E-10
-16,19,21,1.76E-10
-16,19,22,2.75E-11
-16,19,23,0
-16,19,24,0
-16,19,25,0
-16,19,26,4.48E-13
-16,19,27,1.40E-13
-16,19,28,0
-16,19,29,0
-16,19,30,0
-16,19,31,8.53E-16
-16,19,32,9.58E-16
-16,19,1,0
-16,19,2,0.001120245
-16,19,3,0.017615669
-16,19,4,0.032961883
-16,19,5,0.020319613
-16,19,6,0.001801344
-16,19,7,0
-16,19,8,0
-16,19,9,1.26E-05
-16,19,10,5.82E-05
-16,19,11,1.32E-05
-16,19,12,0
-16,19,13,0
-16,19,14,0
-16,19,15,1.29E-07
-16,19,16,5.50E-08
-16,19,17,9.79E-10
-16,19,18,0
-16,19,19,0
-16,19,20,1.65E-10
-16,19,21,1.76E-10
-16,19,22,2.75E-11
-16,19,23,0
-16,19,24,0
-16,19,25,0
-16,19,26,4.48E-13
-16,19,27,1.40E-13
-16,19,28,0
-16,19,29,0
-16,19,30,0
-16,19,31,8.53E-16
-16,19,32,9.58E-16
-16,20,1,0
-16,20,2,0.000215164
-16,20,3,0.001417932
-16,20,4,0.00141648
-16,20,5,0.000211768
-16,20,6,0
-16,20,7,0
-16,20,8,0
-16,20,9,3.54E-06
-16,20,10,4.64E-07
-16,20,11,0
-16,20,12,5.20E-06
-16,20,13,1.82E-05
-16,20,14,0
-16,20,15,0
-16,20,16,0
-16,20,17,0.000990121
-16,20,18,0.006985352
-16,20,19,0.007542817
-16,20,20,0.003717015
-16,20,21,0.00221238
-16,20,22,0.000182752
-16,20,23,0
-16,20,24,0
-16,20,25,1.81E-06
-16,20,26,6.40E-06
-16,20,27,1.41E-06
-16,20,28,0
-16,20,29,0
-16,20,30,0
-16,20,31,1.48E-08
-16,20,32,1.25E-08
-16,20,1,0
-16,20,2,0.000215164
-16,20,3,0.001417932
-16,20,4,0.00141648
-16,20,5,0.000211768
-16,20,6,0
-16,20,7,0
-16,20,8,0
-16,20,9,3.54E-06
-16,20,10,4.64E-07
-16,20,11,0
-16,20,12,5.20E-06
-16,20,13,1.82E-05
-16,20,14,0
-16,20,15,0
-16,20,16,0
-16,20,17,0.000990121
-16,20,18,0.006985352
-16,20,19,0.007542817
-16,20,20,0.003717015
-16,20,21,0.00221238
-16,20,22,0.000182752
-16,20,23,0
-16,20,24,0
-16,20,25,1.81E-06
-16,20,26,6.40E-06
-16,20,27,1.41E-06
-16,20,28,0
-16,20,29,0
-16,20,30,0
-16,20,31,1.48E-08
-16,20,32,1.25E-08
-15,-20,1,0.001293234
-15,-20,2,0.009706409
-15,-20,3,0.028348746
-15,-20,4,0.026877541
-15,-20,5,0.010874509
-15,-20,6,0.017193521
-15,-20,7,0.018420705
-15,-20,8,0.003790462
-15,-20,9,0
-15,-20,10,0.008369336
-15,-20,11,0.017666223
-15,-20,12,0.011456073
-15,-20,13,0.001103794
-15,-20,14,0
-15,-20,15,0
-15,-20,16,5.92E-05
-15,-20,17,4.37E-05
-15,-20,18,0
-15,-20,19,0
-15,-20,20,0.001727157
-15,-20,21,0.019264043
-15,-20,22,0.031039821
-15,-20,23,0.017318302
-15,-20,24,0.002145621
-15,-20,25,0
-15,-20,26,0
-15,-20,27,0
-15,-20,28,4.68E-05
-15,-20,29,1.26E-05
-15,-20,30,0
-15,-20,31,0
-15,-20,32,0
-15,-20,1,0.001293234
-15,-20,2,0.009706409
-15,-20,3,0.028348746
-15,-20,4,0.026877541
-15,-20,5,0.010874509
-15,-20,6,0.017193521
-15,-20,7,0.018420705
-15,-20,8,0.003790462
-15,-20,9,0
-15,-20,10,0.008369336
-15,-20,11,0.017666223
-15,-20,12,0.011456073
-15,-20,13,0.001103794
-15,-20,14,0
-15,-20,15,0
-15,-20,16,5.92E-05
-15,-20,17,4.37E-05
-15,-20,18,0
-15,-20,19,0
-15,-20,20,0.001727157
-15,-20,21,0.019264043
-15,-20,22,0.031039821
-15,-20,23,0.017318302
-15,-20,24,0.002145621
-15,-20,25,0
-15,-20,26,0
-15,-20,27,0
-15,-20,28,4.68E-05
-15,-20,29,1.26E-05
-15,-20,30,0
-15,-20,31,0
-15,-20,32,0
-15,-19,1,0.031089411
-15,-19,2,0.032349412
-15,-19,3,0.042282093
-15,-19,4,0.069397313
-15,-19,5,0.071022578
-15,-19,6,0.047451885
-15,-19,7,0.068030014
-15,-19,8,0.054676816
-15,-19,9,0.021106136
-15,-19,10,0.088735491
-15,-19,11,0.099138132
-15,-19,12,0.023277975
-15,-19,13,0
-15,-19,14,0
-15,-19,15,0
-15,-19,16,0.000280973
-15,-19,17,0
-15,-19,18,0
-15,-19,19,0
-15,-19,20,0.016628821
-15,-19,21,0.043708509
-15,-19,22,0.032364588
-15,-19,23,0.001110807
-15,-19,24,0.004997625
-15,-19,25,0.047829603
-15,-19,26,0.048788408
-15,-19,27,0.007393186
-15,-19,28,0
-15,-19,29,0
-15,-19,30,0
-15,-19,31,0.000128566
-15,-19,32,8.72E-05
-15,-19,1,0.031089411
-15,-19,2,0.032349412
-15,-19,3,0.042282093
-15,-19,4,0.069397313
-15,-19,5,0.071022578
-15,-19,6,0.047451885
-15,-19,7,0.068030014
-15,-19,8,0.054676816
-15,-19,9,0.021106136
-15,-19,10,0.088735491
-15,-19,11,0.099138132
-15,-19,12,0.023277975
-15,-19,13,0
-15,-19,14,0
-15,-19,15,0
-15,-19,16,0.000280973
-15,-19,17,0
-15,-19,18,0
-15,-19,19,0
-15,-19,20,0.016628821
-15,-19,21,0.043708509
-15,-19,22,0.032364588
-15,-19,23,0.001110807
-15,-19,24,0.004997625
-15,-19,25,0.047829603
-15,-19,26,0.048788408
-15,-19,27,0.007393186
-15,-19,28,0
-15,-19,29,0
-15,-19,30,0
-15,-19,31,0.000128566
-15,-19,32,8.72E-05
-15,-18,1,0
-15,-18,2,0.005426342
-15,-18,3,0.022504416
-15,-18,4,0.050872067
-15,-18,5,0.040123138
-15,-18,6,0.010710192
-15,-18,7,0.026979437
-15,-18,8,0.026568278
-15,-18,9,0.00937764
-15,-18,10,0.032341711
-15,-18,11,0.056275494
-15,-18,12,0.033787582
-15,-18,13,0.002938025
-15,-18,14,0
-15,-18,15,0
-15,-18,16,0
-15,-18,17,0.009832473
-15,-18,18,0.043414246
-15,-18,19,0.055951624
-15,-18,20,0.044985182
-15,-18,21,0.031239495
-15,-18,22,0.014922644
-15,-18,23,0.007397686
-15,-18,24,0.005709663
-15,-18,25,0.003409887
-15,-18,26,0.008636485
-15,-18,27,0.051217049
-15,-18,28,0.051441101
-15,-18,29,0.007727898
-15,-18,30,0
-15,-18,31,0
-15,-18,32,0
-15,-18,1,0
-15,-18,2,0.005426342
-15,-18,3,0.022504416
-15,-18,4,0.050872067
-15,-18,5,0.040123138
-15,-18,6,0.010710192
-15,-18,7,0.026979437
-15,-18,8,0.026568278
-15,-18,9,0.00937764
-15,-18,10,0.032341711
-15,-18,11,0.056275494
-15,-18,12,0.033787582
-15,-18,13,0.002938025
-15,-18,14,0
-15,-18,15,0
-15,-18,16,0
-15,-18,17,0.009832473
-15,-18,18,0.043414246
-15,-18,19,0.055951624
-15,-18,20,0.044985182
-15,-18,21,0.031239495
-15,-18,22,0.014922644
-15,-18,23,0.007397686
-15,-18,24,0.005709663
-15,-18,25,0.003409887
-15,-18,26,0.008636485
-15,-18,27,0.051217049
-15,-18,28,0.051441101
-15,-18,29,0.007727898
-15,-18,30,0
-15,-18,31,0
-15,-18,32,0
-15,-17,1,0
-15,-17,2,1.64E-05
-15,-17,3,0.006176653
-15,-17,4,0.015240985
-15,-17,5,0.03906371
-15,-17,6,0.035365304
-15,-17,7,0.006280332
-15,-17,8,0.009885885
-15,-17,9,0.017829126
-15,-17,10,0.009993389
-15,-17,11,0.001408559
-15,-17,12,0
-15,-17,13,0
-15,-17,14,0.000242106
-15,-17,15,0.005202115
-15,-17,16,0.010431139
-15,-17,17,0.018265553
-15,-17,18,0.032387348
-15,-17,19,0.042911006
-15,-17,20,0.052035529
-15,-17,21,0.055379941
-15,-17,22,0.029384093
-15,-17,23,0.002725563
-15,-17,24,0.011896604
-15,-17,25,0.032041829
-15,-17,26,0.047257966
-15,-17,27,0.061154445
-15,-17,28,0.039355397
-15,-17,29,0.003756233
-15,-17,30,0
-15,-17,31,0
-15,-17,32,0
-15,-17,1,0
-15,-17,2,1.64E-05
-15,-17,3,0.006176653
-15,-17,4,0.015240985
-15,-17,5,0.03906371
-15,-17,6,0.035365304
-15,-17,7,0.006280332
-15,-17,8,0.009885885
-15,-17,9,0.017829126
-15,-17,10,0.009993389
-15,-17,11,0.001408559
-15,-17,12,0
-15,-17,13,0
-15,-17,14,0.000242106
-15,-17,15,0.005202115
-15,-17,16,0.010431139
-15,-17,17,0.018265553
-15,-17,18,0.032387348
-15,-17,19,0.042911006
-15,-17,20,0.052035529
-15,-17,21,0.055379941
-15,-17,22,0.029384093
-15,-17,23,0.002725563
-15,-17,24,0.011896604
-15,-17,25,0.032041829
-15,-17,26,0.047257966
-15,-17,27,0.061154445
-15,-17,28,0.039355397
-15,-17,29,0.003756233
-15,-17,30,0
-15,-17,31,0
-15,-17,32,0
-15,-16,1,0
-15,-16,2,0.000367639
-15,-16,3,0.001744878
-15,-16,4,0.002572338
-15,-16,5,0.000231102
-15,-16,6,0
-15,-16,7,0.006627991
-15,-16,8,0.045265265
-15,-16,9,0.045598406
-15,-16,10,0.007166644
-15,-16,11,0
-15,-16,12,0
-15,-16,13,0
-15,-16,14,0.052001017
-15,-16,15,0.190575742
-15,-16,16,0.168964228
-15,-16,17,0.039776088
-15,-16,18,0.063027446
-15,-16,19,0.080908643
-15,-16,20,0.043371371
-15,-16,21,0.021770002
-15,-16,22,0.031676801
-15,-16,23,0.062868179
-15,-16,24,0.059834259
-15,-16,25,0.024869582
-15,-16,26,0.000292256
-15,-16,27,0
-15,-16,28,0
-15,-16,29,7.95E-05
-15,-16,30,8.04E-05
-15,-16,31,1.23E-05
-15,-16,32,0
-15,-16,1,0
-15,-16,2,0.000367639
-15,-16,3,0.001744878
-15,-16,4,0.002572338
-15,-16,5,0.000231102
-15,-16,6,0
-15,-16,7,0.006627991
-15,-16,8,0.045265265
-15,-16,9,0.045598406
-15,-16,10,0.007166644
-15,-16,11,0
-15,-16,12,0
-15,-16,13,0
-15,-16,14,0.052001017
-15,-16,15,0.190575742
-15,-16,16,0.168964228
-15,-16,17,0.039776088
-15,-16,18,0.063027446
-15,-16,19,0.080908643
-15,-16,20,0.043371371
-15,-16,21,0.021770002
-15,-16,22,0.031676801
-15,-16,23,0.062868179
-15,-16,24,0.059834259
-15,-16,25,0.024869582
-15,-16,26,0.000292256
-15,-16,27,0
-15,-16,28,0
-15,-16,29,7.95E-05
-15,-16,30,8.04E-05
-15,-16,31,1.23E-05
-15,-16,32,0
-15,-15,1,0.001854609
-15,-15,2,0.004173775
-15,-15,3,0.003791039
-15,-15,4,0.001540494
-15,-15,5,0.005938057
-15,-15,6,0.005978326
-15,-15,7,0.000905902
-15,-15,8,0.000835042
-15,-15,9,0.00306554
-15,-15,10,0.001581091
-15,-15,11,0.004469902
-15,-15,12,0.029347141
-15,-15,13,0.035785244
-15,-15,14,0.017026249
-15,-15,15,0.009806475
-15,-15,16,0.009506858
-15,-15,17,0.022109523
-15,-15,18,0.024131648
-15,-15,19,0.025198215
-15,-15,20,0.033090689
-15,-15,21,0.028619186
-15,-15,22,0.015466517
-15,-15,23,0.001262715
-15,-15,24,0
-15,-15,25,0
-15,-15,26,1.32E-05
-15,-15,27,4.48E-05
-15,-15,28,9.84E-06
-15,-15,29,0
-15,-15,30,0
-15,-15,31,0
-15,-15,32,1.26E-07
-15,-15,1,0.001854609
-15,-15,2,0.004173775
-15,-15,3,0.003791039
-15,-15,4,0.001540494
-15,-15,5,0.005938057
-15,-15,6,0.005978326
-15,-15,7,0.000905902
-15,-15,8,0.000835042
-15,-15,9,0.00306554
-15,-15,10,0.001581091
-15,-15,11,0.004469902
-15,-15,12,0.029347141
-15,-15,13,0.035785244
-15,-15,14,0.017026249
-15,-15,15,0.009806475
-15,-15,16,0.009506858
-15,-15,17,0.022109523
-15,-15,18,0.024131648
-15,-15,19,0.025198215
-15,-15,20,0.033090689
-15,-15,21,0.028619186
-15,-15,22,0.015466517
-15,-15,23,0.001262715
-15,-15,24,0
-15,-15,25,0
-15,-15,26,1.32E-05
-15,-15,27,4.48E-05
-15,-15,28,9.84E-06
-15,-15,29,0
-15,-15,30,0
-15,-15,31,0
-15,-15,32,1.26E-07
-15,-14,1,1.27E-05
-15,-14,2,0
-15,-14,3,0
-15,-14,4,0
-15,-14,5,0.000490472
-15,-14,6,0.003308326
-15,-14,7,0.003353921
-15,-14,8,0.000636219
-15,-14,9,0
-15,-14,10,0.000127643
-15,-14,11,0.009207998
-15,-14,12,0.028317035
-15,-14,13,0.036730069
-15,-14,14,0.026598884
-15,-14,15,0.010421071
-15,-14,16,0.003875416
-15,-14,17,0.018301284
-15,-14,18,0.021093931
-15,-14,19,0.013996077
-15,-14,20,0.010349479
-15,-14,21,0.001618551
-15,-14,22,0
-15,-14,23,0
-15,-14,24,0.000672348
-15,-14,25,0.005758299
-15,-14,26,0.007455092
-15,-14,27,0.002828412
-15,-14,28,0
-15,-14,29,0
-15,-14,30,0
-15,-14,31,1.15E-05
-15,-14,32,1.74E-05
-15,-14,1,1.27E-05
-15,-14,2,0
-15,-14,3,0
-15,-14,4,0
-15,-14,5,0.000490472
-15,-14,6,0.003308326
-15,-14,7,0.003353921
-15,-14,8,0.000636219
-15,-14,9,0
-15,-14,10,0.000127643
-15,-14,11,0.009207998
-15,-14,12,0.028317035
-15,-14,13,0.036730069
-15,-14,14,0.026598884
-15,-14,15,0.010421071
-15,-14,16,0.003875416
-15,-14,17,0.018301284
-15,-14,18,0.021093931
-15,-14,19,0.013996077
-15,-14,20,0.010349479
-15,-14,21,0.001618551
-15,-14,22,0
-15,-14,23,0
-15,-14,24,0.000672348
-15,-14,25,0.005758299
-15,-14,26,0.007455092
-15,-14,27,0.002828412
-15,-14,28,0
-15,-14,29,0
-15,-14,30,0
-15,-14,31,1.15E-05
-15,-14,32,1.74E-05
-15,-13,1,8.21E-07
-15,-13,2,0
-15,-13,3,0
-15,-13,4,0
-15,-13,5,5.37E-05
-15,-13,6,0.000267229
-15,-13,7,0.00012928
-15,-13,8,0
-15,-13,9,0
-15,-13,10,0.012698304
-15,-13,11,0.088915977
-15,-13,12,0.094947512
-15,-13,13,0.02266977
-15,-13,14,0
-15,-13,15,0
-15,-13,16,0
-15,-13,17,0.000123045
-15,-13,18,8.02E-05
-15,-13,19,1.01E-05
-15,-13,20,2.29E-06
-15,-13,21,0
-15,-13,22,0
-15,-13,23,0
-15,-13,24,0.000389661
-15,-13,25,0.003058037
-15,-13,26,0.012848342
-15,-13,27,0.012603774
-15,-13,28,0.001861528
-15,-13,29,0
-15,-13,30,0
-15,-13,31,0
-15,-13,32,4.84E-05
-15,-13,1,8.21E-07
-15,-13,2,0
-15,-13,3,0
-15,-13,4,0
-15,-13,5,5.37E-05
-15,-13,6,0.000267229
-15,-13,7,0.00012928
-15,-13,8,0
-15,-13,9,0
-15,-13,10,0.012698304
-15,-13,11,0.088915977
-15,-13,12,0.094947512
-15,-13,13,0.02266977
-15,-13,14,0
-15,-13,15,0
-15,-13,16,0
-15,-13,17,0.000123045
-15,-13,18,8.02E-05
-15,-13,19,1.01E-05
-15,-13,20,2.29E-06
-15,-13,21,0
-15,-13,22,0
-15,-13,23,0
-15,-13,24,0.000389661
-15,-13,25,0.003058037
-15,-13,26,0.012848342
-15,-13,27,0.012603774
-15,-13,28,0.001861528
-15,-13,29,0
-15,-13,30,0
-15,-13,31,0
-15,-13,32,4.84E-05
-15,-12,1,0.000193347
-15,-12,2,0.000308567
-15,-12,3,0
-15,-12,4,0
-15,-12,5,0
-15,-12,6,0.014155935
-15,-12,7,0.111970251
-15,-12,8,0.138465369
-15,-12,9,0.046550162
-15,-12,10,0.000819255
-15,-12,11,0.014806585
-15,-12,12,0.022848326
-15,-12,13,0.007836284
-15,-12,14,0
-15,-12,15,0
-15,-12,16,0
-15,-12,17,0.005662
-15,-12,18,0.0208145
-15,-12,19,0.018898818
-15,-12,20,0.00565363
-15,-12,21,0.001626467
-15,-12,22,0
-15,-12,23,0.001612653
-15,-12,24,0.012143675
-15,-12,25,0.012199151
-15,-12,26,0.001830491
-15,-12,27,0
-15,-12,28,0
-15,-12,29,0
-15,-12,30,3.13E-05
-15,-12,31,9.72E-06
-15,-12,32,8.41E-07
-15,-12,1,0.000193347
-15,-12,2,0.000308567
-15,-12,3,0
-15,-12,4,0
-15,-12,5,0
-15,-12,6,0.014155935
-15,-12,7,0.111970251
-15,-12,8,0.138465369
-15,-12,9,0.046550162
-15,-12,10,0.000819255
-15,-12,11,0.014806585
-15,-12,12,0.022848326
-15,-12,13,0.007836284
-15,-12,14,0
-15,-12,15,0
-15,-12,16,0
-15,-12,17,0.005662
-15,-12,18,0.0208145
-15,-12,19,0.018898818
-15,-12,20,0.00565363
-15,-12,21,0.001626467
-15,-12,22,0
-15,-12,23,0.001612653
-15,-12,24,0.012143675
-15,-12,25,0.012199151
-15,-12,26,0.001830491
-15,-12,27,0
-15,-12,28,0
-15,-12,29,0
-15,-12,30,3.13E-05
-15,-12,31,9.72E-06
-15,-12,32,8.41E-07
-15,-11,1,0
-15,-11,2,0
-15,-11,3,0
-15,-11,4,0.000212232
-15,-11,5,0.003576066
-15,-11,6,0.006857383
-15,-11,7,0.01614989
-15,-11,8,0.014888023
-15,-11,9,0
-15,-11,10,0
-15,-11,11,0.01204281
-15,-11,12,0.15371404
-15,-11,13,0.261141599
-15,-11,14,0.146133045
-15,-11,15,0.009942323
-15,-11,16,0
-15,-11,17,0.008192404
-15,-11,18,0.012323961
-15,-11,19,0.002250374
-15,-11,20,0
-15,-11,21,0
-15,-11,22,0
-15,-11,23,9.57E-05
-15,-11,24,0.000450446
-15,-11,25,0.000439642
-15,-11,26,6.47E-05
-15,-11,27,0
-15,-11,28,0
-15,-11,29,0
-15,-11,30,1.13E-06
-15,-11,31,3.48E-07
-15,-11,32,2.78E-08
-15,-11,1,0
-15,-11,2,0
-15,-11,3,0
-15,-11,4,0.000212232
-15,-11,5,0.003576066
-15,-11,6,0.006857383
-15,-11,7,0.01614989
-15,-11,8,0.014888023
-15,-11,9,0
-15,-11,10,0
-15,-11,11,0.01204281
-15,-11,12,0.15371404
-15,-11,13,0.261141599
-15,-11,14,0.146133045
-15,-11,15,0.009942323
-15,-11,16,0
-15,-11,17,0.008192404
-15,-11,18,0.012323961
-15,-11,19,0.002250374
-15,-11,20,0
-15,-11,21,0
-15,-11,22,0
-15,-11,23,9.57E-05
-15,-11,24,0.000450446
-15,-11,25,0.000439642
-15,-11,26,6.47E-05
-15,-11,27,0
-15,-11,28,0
-15,-11,29,0
-15,-11,30,1.13E-06
-15,-11,31,3.48E-07
-15,-11,32,2.78E-08
-15,-10,1,0
-15,-10,2,0
-15,-10,3,0
-15,-10,4,0.023508224
-15,-10,5,0.134065915
-15,-10,6,0.130640118
-15,-10,7,0.01911096
-15,-10,8,0
-15,-10,9,0
-15,-10,10,0.003650597
-15,-10,11,0.063235361
-15,-10,12,0.18827305
-15,-10,13,0
-15,-10,14,0
-15,-10,15,0
-15,-10,16,0.016304753
-15,-10,17,0.011227893
-15,-10,18,0.001182326
-15,-10,19,0
-15,-10,20,0
-15,-10,21,7.11E-07
-15,-10,22,3.13E-05
-15,-10,23,7.71E-06
-15,-10,24,0
-15,-10,25,0
-15,-10,26,0
-15,-10,27,6.65E-08
-15,-10,28,3.08E-08
-15,-10,29,1.12E-09
-15,-10,30,0
-15,-10,31,0
-15,-10,32,0
-15,-10,1,0
-15,-10,2,0
-15,-10,3,0
-15,-10,4,0.023508224
-15,-10,5,0.134065915
-15,-10,6,0.130640118
-15,-10,7,0.01911096
-15,-10,8,0
-15,-10,9,0
-15,-10,10,0.003650597
-15,-10,11,0.063235361
-15,-10,12,0.18827305
-15,-10,13,0
-15,-10,14,0
-15,-10,15,0
-15,-10,16,0.016304753
-15,-10,17,0.011227893
-15,-10,18,0.001182326
-15,-10,19,0
-15,-10,20,0
-15,-10,21,7.11E-07
-15,-10,22,3.13E-05
-15,-10,23,7.71E-06
-15,-10,24,0
-15,-10,25,0
-15,-10,26,0
-15,-10,27,6.65E-08
-15,-10,28,3.08E-08
-15,-10,29,1.12E-09
-15,-10,30,0
-15,-10,31,0
-15,-10,32,0
-15,-9,1,0.034322838
-15,-9,2,0.029522238
-15,-9,3,0.041344317
-15,-9,4,0.126347103
-15,-9,5,0.380871401
-15,-9,6,0.466147304
-15,-9,7,0
-15,-9,8,0
-15,-9,9,0
-15,-9,10,0.032618843
-15,-9,11,0.021099154
-15,-9,12,0.002028133
-15,-9,13,0
-15,-9,14,0
-15,-9,15,7.82E-06
-15,-9,16,5.97E-05
-15,-9,17,1.41E-05
-15,-9,18,0
-15,-9,19,0
-15,-9,20,0
-15,-9,21,1.30E-07
-15,-9,22,5.74E-08
-15,-9,23,1.50E-09
-15,-9,24,0
-15,-9,25,0
-15,-9,26,1.56E-10
-15,-9,27,1.82E-10
-15,-9,28,2.98E-11
-15,-9,29,0
-15,-9,30,0
-15,-9,31,0
-15,-9,32,6.56E-13
-15,-9,1,0.034322838
-15,-9,2,0.029522238
-15,-9,3,0.041344317
-15,-9,4,0.126347103
-15,-9,5,0.380871401
-15,-9,6,0.466147304
-15,-9,7,0
-15,-9,8,0
-15,-9,9,0
-15,-9,10,0.032618843
-15,-9,11,0.021099154
-15,-9,12,0.002028133
-15,-9,13,0
-15,-9,14,0
-15,-9,15,7.82E-06
-15,-9,16,5.97E-05
-15,-9,17,1.41E-05
-15,-9,18,0
-15,-9,19,0
-15,-9,20,0
-15,-9,21,1.30E-07
-15,-9,22,5.74E-08
